review_id,product_id,product_name,text_field,macro_group,group_label,aspect_term,reviewer_company_size,overall_rating,is_incentivized,review_date,switched_from_product,absa_rating,absa_rating_min,absa_rating_max,positive_avg,neutral_avg,negative_avg,n_sentences,sentiment_label
11385682,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,2.5,False,2025-07-11,Sage 100,2.905,2.905,2.905,0.3002,0.352,0.3478,1,neutral
11385682,ORC-NS-001,Oracle NetSuite,likes,implementation_support,Implementation & Customer Support,implementation customer support,small-business,2.5,False,2025-07-11,Sage 100,4.043,4.043,4.043,0.7327,0.0562,0.2111,1,positive
11387840,ORC-NS-001,Oracle NetSuite,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.5,False,2025-07-14,Sage 300,3.186,3.186,3.186,0.4014,0.2904,0.3082,1,positive
11387840,ORC-NS-001,Oracle NetSuite,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,4.5,False,2025-07-14,Sage 300,4.389,3.434,4.995,0.7032333333333334,0.28823333333333334,0.008566666666666667,3,positive
11391726,QB-ENT-001,QuickBooks Enterprise,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,4.0,True,2025-07-13,Expandable ERP,3.62,2.898,4.342,0.35200000000000004,0.606,0.042,2,neutral
11391726,QB-ENT-001,QuickBooks Enterprise,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.0,True,2025-07-13,Expandable ERP,3.373,3.373,3.373,0.1919,0.8028,0.0053,1,neutral
11397443,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,False,2026-03-31,Sage 100 Contractor,2.755,1.343,3.5,0.4118,0.053733333333333334,0.5344666666666666,3,positive
11397443,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2026-03-31,Sage 100 Contractor,4.31,3.9,4.719,0.66245,0.33,0.007599999999999999,2,neutral
11398921,ORC-NS-001,Oracle NetSuite,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,mid-market,4.5,False,2025-07-15,AP Connect enhancement,1.766,1.766,1.766,0.1479,0.0873,0.7648,1,negative
11398921,ORC-NS-001,Oracle NetSuite,likes,system_architecture_customization,System Architecture & Customization,system architecture customization,mid-market,4.5,False,2025-07-15,AP Connect enhancement,4.96,4.96,4.96,0.9816,0.0167,0.0017,1,positive
11399414,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,False,2025-07-17,QuickBooks Online,1.158,1.152,1.165,0.02595,0.02755,0.9465,2,negative
11399414,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-07-17,QuickBooks Online,3.873,2.365,4.826,0.4826,0.47138,0.045989999999999996,10,positive
11403218,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,False,2025-07-17,EBIS Software,4.447,4.447,4.447,0.8508,0.0218,0.1274,1,positive
11403218,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-07-17,EBIS Software,3.338,3.121,3.555,0.18035,0.8083499999999999,0.011300000000000001,2,neutral
11406312,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-07-18,EBIS Software,4.159,3.106,4.83,0.5835333333333333,0.41250000000000003,0.003966666666666667,3,positive
11406346,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,4.0,False,2025-07-18,EBIS Software,1.984,1.984,1.984,0.1408,0.2107,0.6485,1,negative
11406346,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.0,False,2025-07-18,EBIS Software,3.378,3.378,3.378,0.1997,0.7897,0.0106,1,neutral
11409898,ORC-NS-001,Oracle NetSuite,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,small-business,4.5,False,2026-03-10,QuickBooks Online,4.988,4.988,4.988,0.9962,0.0014,0.0024,1,positive
11409898,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,4.5,False,2026-03-10,QuickBooks Online,4.032,3.52,4.61,0.5234333333333333,0.4694,0.007166666666666666,3,neutral
11410357,QB-ONLINE-001,QuickBooks Online,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,5.0,False,2025-07-19,Blackbaud Raiser's Edge NXT,1.082,1.082,1.082,0.0167,0.0077,0.9756,1,negative
11411520,ORC-NS-001,Oracle NetSuite,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,small-business,4.5,False,2025-07-21,TallyWorks,1.682,1.682,1.682,0.1563,0.0285,0.8152,1,negative
11413991,ACU-ERP-001,Acumatica,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,5.0,False,2025-07-24,Pastel,3.147,3.147,3.147,0.1847,0.7041,0.1113,1,neutral
11413991,ACU-ERP-001,Acumatica,likes,system_integration_apis,System Integration & APIs,system integration apis,mid-market,5.0,False,2025-07-24,Pastel,4.808,4.554,4.989,0.9180666666666667,0.06799999999999999,0.013966666666666669,3,positive
11415228,ORC-NS-001,Oracle NetSuite,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,mid-market,4.0,False,2025-07-21,QuickBooks Online,1.453,1.223,1.683,0.0484,0.12965,0.82195,2,negative
11415228,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.0,False,2025-07-21,QuickBooks Online,4.088,3.183,4.985,0.63375,0.27635,0.08990000000000001,4,positive
11415686,ORC-NS-001,Oracle NetSuite,dislikes,system_performance_reliability,System Performance & Reliability,system performance reliability,mid-market,4.5,False,2025-07-21,QuickBooks Desktop Pro,1.044,1.044,1.044,0.008,0.0059,0.9861,1,negative
11415686,ORC-NS-001,Oracle NetSuite,likes,system_architecture_customization,System Architecture & Customization,system architecture customization,mid-market,4.5,False,2025-07-21,QuickBooks Desktop Pro,4.947,4.901,4.993,0.9761,0.0213,0.0026,2,positive
11416643,ORC-NS-001,Oracle NetSuite,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,3.5,False,2025-07-21,QuickBooks Online,2.128,1.047,4.096,0.24151666666666669,0.08076666666666667,0.6777166666666666,6,negative
11416643,ORC-NS-001,Oracle NetSuite,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,3.5,False,2025-07-21,QuickBooks Online,4.049,3.87,4.228,0.53315,0.45815,0.0087,2,positive
11419641,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,3.0,False,2025-12-03,AP Connect enhancement,1.589,1.017,3.227,0.100875,0.09289999999999998,0.806225,4,negative
11419641,ORC-NS-001,Oracle NetSuite,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,3.0,False,2025-12-03,AP Connect enhancement,4.444,4.176,4.915,0.7274333333333334,0.26730000000000004,0.005266666666666667,3,positive
11428679,ORC-NS-001,Oracle NetSuite,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,4.0,False,2026-03-27,Syspro,2.508,2.508,2.508,0.3608,0.0324,0.6068,1,negative
11428679,ORC-NS-001,Oracle NetSuite,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.0,False,2026-03-27,Syspro,4.99,4.99,4.99,0.996,0.0032,0.0008,1,positive
11428820,ORC-NS-001,Oracle NetSuite,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,3.5,False,2025-07-24,ADP Workforce Now,2.351,1.983,2.947,0.16820000000000002,0.3390666666666666,0.4927333333333333,3,negative
11428820,ORC-NS-001,Oracle NetSuite,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,3.5,False,2025-07-24,ADP Workforce Now,3.973,3.973,3.973,0.4925,0.5015,0.006,1,neutral
11447477,MSFT-D365-001,Microsoft Dynamics 365,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,True,2026-04-22,Oracle E-Business Suite | Oracle PeopleSoft | Oracle Siebel,2.318,1.797,3.245,0.26732500000000003,0.12435,0.608275,4,negative
11447477,MSFT-D365-001,Microsoft Dynamics 365,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,True,2026-04-22,Oracle E-Business Suite | Oracle PeopleSoft | Oracle Siebel,4.016,3.211,4.625,0.5143000000000001,0.47956666666666664,0.0061,3,positive
11447523,MSFT-D365-001,Microsoft Dynamics 365,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,mid-market,2.5,True,2026-04-16,Sage 300,3.248,3.121,3.375,0.17375000000000002,0.7765,0.04975,2,neutral
11447523,MSFT-D365-001,Microsoft Dynamics 365,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,2.5,True,2026-04-16,Sage 300,4.602,4.424,4.755,0.8057666666666666,0.18976666666666664,0.004433333333333333,3,positive
11447814,ORC-NS-001,Oracle NetSuite,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,mid-market,4.5,True,2025-07-29,QuickBooks Online,1.078,1.078,1.078,0.0096,0.0199,0.9705,1,negative
11447814,ORC-NS-001,Oracle NetSuite,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,True,2025-07-29,QuickBooks Online,4.685,4.685,4.685,0.849,0.1446,0.0064,1,positive
11448105,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,4.5,True,2026-03-27,ConnectWise PSA,4.266,4.068,4.465,0.75255,0.12815,0.11935000000000001,2,positive
11448105,ORC-NS-001,Oracle NetSuite,likes,advanced_analytics_ai,Advanced Analytics & AI,advanced analytics ai,mid-market,4.5,True,2026-03-27,ConnectWise PSA,4.736,4.62,4.852,0.873,0.12204999999999999,0.0049499999999999995,2,positive
11448269,QB-ENT-001,QuickBooks Enterprise,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,2.0,False,2025-08-06,Deltek ComputerEase,1.804,1.019,3.654,0.15325714285714284,0.0956,0.7511285714285715,7,negative
11448269,QB-ENT-001,QuickBooks Enterprise,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,2.0,False,2025-08-06,Deltek ComputerEase,1.8,1.12,2.481,0.1388,0.12265000000000001,0.73855,2,negative
11448366,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,5.0,True,2025-07-31,QuickBooks Online,3.203,1.909,4.585,0.5005000000000001,0.10078000000000001,0.39872,5,positive
11448366,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,5.0,True,2025-07-31,QuickBooks Online,4.359,3.33,4.937,0.6843333333333333,0.3106666666666667,0.005,6,positive
11455214,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,False,2025-09-05,QuickBooks Online,2.157,1.06,3.67,0.25962,0.05913999999999999,0.6812400000000001,5,negative
11455214,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-09-05,QuickBooks Online,4.147,3.389,4.853,0.58162,0.41048,0.00794,5,positive
11455222,QB-ONLINE-001,QuickBooks Online,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,3.5,False,2025-08-07,QuickBooks Desktop Pro,2.522,1.016,4.028,0.28305,0.19505,0.5219,2,positive
11455222,QB-ONLINE-001,QuickBooks Online,likes,mobile_web_access,Mobile & Web Access,mobile web access,small-business,3.5,False,2025-08-07,QuickBooks Desktop Pro,4.977,4.977,4.977,0.9895,0.0094,0.0011,1,positive
11461834,MSFT-D365-001,Microsoft Dynamics 365,dislikes,mobile_remote_access,Mobile & Remote Access,mobile remote access,small-business,4.5,False,2025-07-31,Microsoft Dynamics 365 Supply Chain Management,2.346,2.1,2.592,0.10869999999999999,0.4556,0.43574999999999997,2,neutral
11461834,MSFT-D365-001,Microsoft Dynamics 365,likes,system_administration_governance,System Administration & Governance,system administration governance,small-business,4.5,False,2025-07-31,Microsoft Dynamics 365 Supply Chain Management,4.304,3.824,4.632,0.6684333333333333,0.31493333333333334,0.016633333333333333,3,positive
11462749,QB-ONLINE-001,QuickBooks Online,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,small-business,5.0,True,2026-01-27,Square Payments,1.125,1.125,1.125,0.0251,0.0125,0.9624,1,negative
11462749,QB-ONLINE-001,QuickBooks Online,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,5.0,True,2026-01-27,Square Payments,4.769,4.769,4.769,0.8891,0.1063,0.0046,1,positive
11463940,XRO-ACC-001,Xero,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,1.0,False,2025-08-08,QuickBooks Desktop Pro,2.912,1.018,4.046,0.32404285714285713,0.3080142857142857,0.36792857142857144,7,positive
11466528,CRT-ERP-001,Certinia,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,4.0,False,2025-08-01,Oracle Netsuite Analytics | Agentforce 360 Platform (formerly Salesforce Platform),1.024,1.024,1.024,0.0047,0.0026,0.9927,1,negative
11466528,CRT-ERP-001,Certinia,likes,sales_order_management,Sales & Order Management,sales order management,small-business,4.0,False,2025-08-01,Oracle Netsuite Analytics | Agentforce 360 Platform (formerly Salesforce Platform),3.961,3.961,3.961,0.4894,0.5016,0.009,1,neutral
11466547,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2025-08-01,Pastel,4.644,4.644,4.644,0.8268,0.1682,0.005,1,positive
11468417,ORC-NS-001,Oracle NetSuite,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,mid-market,5.0,False,2025-08-01,QuickBooks Online,3.037,2.894,3.261,0.15083333333333335,0.7169333333333334,0.1323,3,neutral
11468417,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-08-01,QuickBooks Online,4.126,3.185,4.895,0.5715857142857143,0.42,0.008414285714285714,7,positive
11486030,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,5.0,False,2025-08-04,QuickBooks Online,1.465,1.465,1.465,0.0624,0.1077,0.8299,1,negative
11486030,ORC-NS-001,Oracle NetSuite,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2025-08-04,QuickBooks Online,4.157,4.157,4.157,0.5846,0.4095,0.0059,1,positive
11486463,ORC-NS-001,Oracle NetSuite,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,4.0,False,2026-04-29,QuickBooks Online,2.183,1.035,4.286,0.24777500000000002,0.096175,0.6560875,8,negative
11486463,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,4.0,False,2026-04-29,QuickBooks Online,3.935,3.226,4.574,0.47657499999999997,0.51425,0.009225,4,positive
11488916,SGE-INT-001,Sage Intacct,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.0,False,2025-08-05,NetSuite,1.92,1.11,2.731,0.01805,0.42405000000000004,0.5579,2,negative
11488916,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.0,False,2025-08-05,NetSuite,3.856,3.012,4.86,0.43365,0.56045,0.005875,4,neutral
11490251,ORC-NS-001,Oracle NetSuite,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.5,True,2025-08-05,Xero,4.519,4.519,4.519,0.794,0.1715,0.0345,1,positive
11490251,ORC-NS-001,Oracle NetSuite,likes,payroll_hr_management,Payroll & HR Management,payroll hr management,mid-market,4.5,True,2025-08-05,Xero,3.102,3.102,3.102,0.0543,0.9424,0.0034,1,neutral
11495130,ORC-NS-001,Oracle NetSuite,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,5.0,False,2025-08-05,QuickBooks Desktop Enterprise,1.017,1.017,1.017,0.0018,0.0047,0.9935,1,negative
11495130,ORC-NS-001,Oracle NetSuite,likes,system_architecture_customization,System Architecture & Customization,system architecture customization,small-business,5.0,False,2025-08-05,QuickBooks Desktop Enterprise,4.979,4.979,4.979,0.9909,0.0079,0.0012,1,positive
11496232,SGE-INT-001,Sage Intacct,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,small-business,4.5,False,2025-08-06,Sage 100,2.228,1.013,3.444,0.19240000000000002,0.22955,0.57805,2,negative
11496232,SGE-INT-001,Sage Intacct,likes,sales_order_management,Sales & Order Management,sales order management,small-business,4.5,False,2025-08-06,Sage 100,4.409,4.409,4.409,0.7104,0.2837,0.0058,1,positive
11508490,ORC-NS-001,Oracle NetSuite,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,mid-market,3.5,False,2025-10-21,Microsoft SQL Server,1.871,1.871,1.871,0.1578,0.12,0.7222,1,negative
11508490,ORC-NS-001,Oracle NetSuite,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,3.5,False,2025-10-21,Microsoft SQL Server,3.719,3.719,3.719,0.3834,0.5925,0.0241,1,neutral
11508650,ACU-ERP-001,Acumatica,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,5.0,False,2026-01-28,Sage Intacct,3.434,2.174,4.944,0.502425,0.212125,0.28545,4,negative
11508650,ACU-ERP-001,Acumatica,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,5.0,False,2026-01-28,Sage Intacct,4.577,4.04,4.983,0.80105,0.18648333333333333,0.012466666666666668,6,positive
11513033,XRO-ACC-001,Xero,dislikes,system_performance_reliability,System Performance & Reliability,system performance reliability,small-business,4.5,False,2025-08-08,QuickBooks Online,1.113,1.113,1.113,0.0209,0.0147,0.9644,1,negative
11513264,SAP-S4-001,SAP S/4HANA Cloud,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,4.0,True,2025-10-10,Oracle Eloqua | Microsoft 365,1.124,1.043,1.247,0.024300000000000002,0.013333333333333334,0.9623666666666666,3,negative
11513264,SAP-S4-001,SAP S/4HANA Cloud,likes,advanced_analytics_ai,Advanced Analytics & AI,advanced analytics ai,mid-market,4.0,True,2025-10-10,Oracle Eloqua | Microsoft 365,4.889,4.766,4.972,0.9480000000000001,0.04856666666666667,0.0034000000000000002,3,positive
11513779,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,enterprise,4.0,False,2025-08-11,Sage Intacct,1.88,1.763,1.996,0.16855,0.10250000000000001,0.729,2,negative
11513779,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,enterprise,4.0,False,2025-08-11,Sage Intacct,4.317,3.915,4.536,0.6652666666666667,0.3277333333333333,0.007,3,positive
11514083,ORC-NS-001,Oracle NetSuite,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,5.0,False,2025-08-09,QuickBooks Online,3.359,2.5,4.885,0.24032222222222221,0.6989,0.06075555555555555,9,neutral
11514083,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,5.0,False,2025-08-09,QuickBooks Online,4.607,4.06,4.95,0.8090999999999999,0.18533333333333332,0.005566666666666667,3,positive
11525497,XRO-ACC-001,Xero,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.5,False,2025-08-18,Wave | QuickBooks Online,2.15,2.15,2.15,0.0505,0.4739,0.4756,1,negative
11525614,WD-FIN-001,Workday Financial Management,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.5,False,2025-08-11,QuickBooks Online,2.254,2.254,2.254,0.0275,0.572,0.4006,1,neutral
11525614,WD-FIN-001,Workday Financial Management,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,4.5,False,2025-08-11,QuickBooks Online,4.104,4.104,4.104,0.5598,0.4323,0.0079,1,positive
11526986,ORC-NS-001,Oracle NetSuite,dislikes,system_access_security,System Access & Security Management,system access security management,mid-market,3.5,False,2025-08-11,Macola,2.169,1.188,3.15,0.054849999999999996,0.47485,0.47035000000000005,2,negative
11526986,ORC-NS-001,Oracle NetSuite,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,3.5,False,2025-08-11,Macola,4.012,4.012,4.012,0.5121,0.4817,0.0063,1,positive
11529411,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.5,False,2025-08-12,MYOB AccountRight API,4.174,3.811,4.537,0.5932999999999999,0.40045000000000003,0.0062,2,neutral
11529491,SAP-S4-001,SAP S/4HANA Cloud,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-08-14,TallyDekho,4.322,4.217,4.428,0.6685,0.3243,0.0072,2,positive
11533123,ORC-NS-001,Oracle NetSuite,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,mid-market,5.0,False,2025-08-12,G-P,1.022,1.022,1.022,0.0046,0.0017,0.9937,1,negative
11533123,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,5.0,False,2025-08-12,G-P,4.655,4.439,4.87,0.8311,0.16525,0.0037,2,positive
11544990,QB-ONLINE-001,QuickBooks Online,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,4.0,False,2025-08-14,Microsoft Excel,3.054,2.466,3.642,0.33985,0.34755,0.31265,2,neutral
11544990,QB-ONLINE-001,QuickBooks Online,likes,payroll_hr_management,Payroll & HR Management,payroll hr management,mid-market,4.0,False,2025-08-14,Microsoft Excel,4.833,4.833,4.833,0.9191,0.0783,0.0026,1,positive
11546082,XRO-ACC-001,Xero,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,4.5,False,2025-08-14,QuickBooks Desktop Pro,1.058,1.058,1.058,0.0093,0.0103,0.9804,1,negative
11546082,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.5,False,2025-08-14,QuickBooks Desktop Pro,3.691,3.234,4.148,0.3525,0.64055,0.00695,2,positive
11551795,QB-ONLINE-001,QuickBooks Online,dislikes,banking_cash_management,Banking & Cash Management,banking cash management,small-business,4.5,False,2025-08-15,Zoho CRM,1.271,1.271,1.271,0.0154,0.1046,0.8801,1,negative
11551795,QB-ONLINE-001,QuickBooks Online,likes,small_business_focus,Small Business Suitability,small business suitability,small-business,4.5,False,2025-08-15,Zoho CRM,4.955,4.955,4.955,0.9801,0.0172,0.0027,1,positive
11552107,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,small-business,5.0,False,2025-08-15,Sage 300,2.349,1.241,3.237,0.2550777777777778,0.1643777777777778,0.5805666666666666,9,negative
11552107,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,5.0,False,2025-08-15,Sage 300,3.914,3.258,4.692,0.4726,0.51174,0.01568,5,neutral
11552380,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,small-business,5.0,False,2025-08-18,QuickBooks Desktop Enterprise,4.09,3.617,4.93,0.733375,0.07835,0.188275,4,positive
11552380,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,5.0,False,2025-08-18,QuickBooks Desktop Enterprise,4.196,3.031,4.79,0.60694,0.3842,0.00886,10,positive
11562591,XRO-ACC-001,Xero,dislikes,banking_cash_management,Banking & Cash Management,banking cash management,small-business,5.0,False,2025-08-18,Faire – QuickBooks Online - QBO,2.856,2.432,3.259,0.15536666666666668,0.6171000000000001,0.22753333333333334,3,neutral
11562591,XRO-ACC-001,Xero,likes,small_business_focus,Small Business Suitability,small business suitability,small-business,5.0,False,2025-08-18,Faire – QuickBooks Online - QBO,4.69,4.69,4.69,0.868,0.1088,0.0232,1,positive
11564080,XRO-ACC-001,Xero,dislikes,banking_cash_management,Banking & Cash Management,banking cash management,small-business,4.0,False,2025-08-18,QuickBooks Online,2.982,2.981,2.984,0.08025,0.8307,0.08900000000000001,2,neutral
11564080,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.0,False,2025-08-18,QuickBooks Online,3.476,2.796,4.443,0.27972,0.67872,0.04154,5,neutral
11569133,XRO-ACC-001,Xero,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,4.5,False,2025-08-19,Sage Intacct,1.641,1.028,2.254,0.013000000000000001,0.2945,0.6925,2,negative
11569133,XRO-ACC-001,Xero,likes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,small-business,4.5,False,2025-08-19,Sage Intacct,4.701,4.701,4.701,0.8578,0.1351,0.0071,1,positive
11570490,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2025-08-19,QuickBooks Online,3.907,3.132,4.354,0.46295,0.5276000000000001,0.009475,4,positive
11570497,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,enterprise,4.5,False,2025-08-19,AP Connect enhancement,3.178,1.386,4.969,0.49875,0.0913,0.41,2,negative
11570497,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,enterprise,4.5,False,2025-08-19,AP Connect enhancement,4.217,3.524,4.739,0.6151666666666666,0.3781666666666667,0.006666666666666667,3,positive
11571230,SGE-INT-001,Sage Intacct,dislikes,user_interface_navigation,User Interface & System Navigation,user interface system navigation,small-business,4.5,False,2025-08-19,QuickBooks Desktop Enterprise,2.864,1.36,4.527,0.2856666666666667,0.3604666666666667,0.3538666666666666,3,negative
11571230,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.5,False,2025-08-19,QuickBooks Desktop Enterprise,3.848,3.848,3.848,0.4313,0.5615,0.0072,1,neutral
11571250,ORC-NS-001,Oracle NetSuite,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,enterprise,3.0,True,2025-08-26,OrderUp,1.03,1.03,1.03,0.0017,0.0116,0.9867,1,negative
